date,continent,total_cases,total_deaths,reproduction_rate,total_tests,positive_rate,population,population_density,median_age,aged_65_older,life_expectancy
2020-05-25,Asia,423.0,3.0,0.79,,,5101416.0,778.202,20.4,3.043,74.05
2020-05-26,Asia,429.0,3.0,1.01,,,5101416.0,778.202,20.4,3.043,74.05
2020-05-27,Asia,434.0,3.0,1.08,,,5101416.0,778.202,20.4,3.043,74.05
2020-05-28,Asia,446.0,3.0,1.17,,,5101416.0,778.202,20.4,3.043,74.05
2020-05-29,Asia,446.0,3.0,0.94,,,5101416.0,778.202,20.4,3.043,74.05
2020-05-30,Asia,447.0,3.0,0.82,,,5101416.0,778.202,20.4,3.043,74.05
2020-05-31,Asia,448.0,3.0,0.74,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-01,Asia,449.0,3.0,0.76,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-02,Asia,451.0,3.0,0.89,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-03,Asia,457.0,3.0,1.06,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-04,Asia,464.0,3.0,1.13,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-05,Asia,464.0,3.0,1.05,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-06,Asia,464.0,3.0,1.11,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-07,Asia,472.0,3.0,1.31,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-08,Asia,473.0,3.0,1.22,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-09,Asia,481.0,3.0,1.33,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-10,Asia,485.0,3.0,1.2,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-11,Asia,487.0,3.0,1.23,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-12,Asia,489.0,3.0,1.38,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-13,Asia,489.0,3.0,1.64,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-14,Asia,492.0,3.0,2.18,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-15,Asia,505.0,3.0,2.88,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-16,Asia,514.0,3.0,3.35,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-17,Asia,555.0,3.0,4.03,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-18,Asia,600.0,3.0,4.07,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-19,Asia,675.0,3.0,4.0,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-20,Asia,784.0,3.0,3.73,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-21,Asia,833.0,3.0,3.29,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-22,Asia,1001.0,3.0,3.14,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-23,Asia,1169.0,3.0,2.8,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-24,Asia,1328.0,3.0,2.39,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-25,Asia,1382.0,3.0,2.15,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-26,Asia,1557.0,3.0,2.15,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-27,Asia,1815.0,4.0,2.12,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-28,Asia,1990.0,4.0,1.98,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-29,Asia,2185.0,5.0,1.86,,,5101416.0,778.202,20.4,3.043,74.05
2020-06-30,Asia,2428.0,8.0,1.82,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-01,Asia,2758.0,8.0,1.78,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-02,Asia,3080.0,9.0,1.76,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-03,Asia,3334.0,11.0,1.69,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-04,Asia,3835.0,13.0,1.68,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-05,Asia,4277.0,16.0,1.53,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-06,Asia,4341.0,17.0,1.28,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-07,Asia,4647.0,18.0,1.23,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-08,Asia,5029.0,20.0,1.19,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-09,Asia,5220.0,24.0,1.16,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-10,Asia,5551.0,27.0,1.19,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-11,Asia,5931.0,33.0,1.19,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-12,Asia,6230.0,36.0,1.16,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-13,Asia,6566.0,39.0,1.11,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-14,Asia,6764.0,44.0,1.04,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-15,Asia,7064.0,44.0,1.05,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-16,Asia,7412.0,51.0,1.12,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-17,Asia,7764.0,53.0,1.15,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-18,Asia,8204.0,59.0,1.16,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-19,Asia,8549.0,62.0,1.12,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-20,Asia,8916.0,63.0,1.05,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-21,Asia,9228.0,64.0,0.96,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-22,Asia,9398.0,66.0,0.89,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-23,Asia,9744.0,67.0,0.92,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-24,Asia,10093.0,70.0,0.92,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-25,Asia,10306.0,75.0,0.87,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-26,Asia,10469.0,76.0,0.86,,,5101416.0,778.202,20.4,3.043,74.05
2020-07-27,Asia,10621.0,78.0,0.87,,,5101416.0,778.202,20.4,3.043,74.05
2020-03-09,North America,,,,107.0,,4314768.0,55.133,29.7,7.918,78.51
2020-03-10,North America,1.0,,,138.0,,4314768.0,55.133,29.7,7.918,78.51
2020-03-11,North America,8.0,1.0,,180.0,,4314768.0,55.133,29.7,7.918,78.51
2020-03-12,North America,11.0,1.0,,374.0,,4314768.0,55.133,29.7,7.918,78.51
2020-03-13,North America,27.0,1.0,,613.0,,4314768.0,55.133,29.7,7.918,78.51
2020-03-14,North America,36.0,1.0,,814.0,,4314768.0,55.133,29.7,7.918,78.51
2020-03-15,North America,43.0,1.0,,921.0,,4314768.0,55.133,29.7,7.918,78.51
2020-03-16,North America,55.0,1.0,,1004.0,0.061,4314768.0,55.133,29.7,7.918,78.51
2020-03-17,North America,69.0,1.0,,1245.0,0.061,4314768.0,55.133,29.7,7.918,78.51
2020-03-18,North America,86.0,1.0,,1455.0,0.061,4314768.0,55.133,29.7,7.918,78.51
2020-03-19,North America,109.0,1.0,,1768.0,0.07,4314768.0,55.133,29.7,7.918,78.51
2020-03-20,North America,137.0,1.0,2.24,2169.0,0.071,4314768.0,55.133,29.7,7.918,78.51
2020-03-21,North America,200.0,1.0,2.25,2472.0,0.099,4314768.0,55.133,29.7,7.918,78.51
2020-03-22,North America,313.0,3.0,2.23,3099.0,0.124,4314768.0,55.133,29.7,7.918,78.51
2020-03-23,North America,345.0,6.0,2.15,3385.0,0.122,4314768.0,55.133,29.7,7.918,78.51
2020-03-24,North America,345.0,6.0,2.09,3690.0,0.113,4314768.0,55.133,29.7,7.918,78.51
2020-03-25,North America,443.0,8.0,2.07,4248.0,0.128,4314768.0,55.133,29.7,7.918,78.51
2020-03-26,North America,558.0,8.0,2.02,4856.0,0.145,4314768.0,55.133,29.7,7.918,78.51
2020-03-27,North America,674.0,9.0,1.96,5222.0,0.176,4314768.0,55.133,29.7,7.918,78.51
2020-03-28,North America,786.0,14.0,1.88,5762.0,0.178,4314768.0,55.133,29.7,7.918,78.51
2020-03-29,North America,901.0,17.0,1.82,6160.0,0.192,4314768.0,55.133,29.7,7.918,78.51
2020-03-30,North America,989.0,24.0,1.77,6582.0,0.201,4314768.0,55.133,29.7,7.918,78.51
2020-03-31,North America,1181.0,30.0,1.73,6944.0,0.257,4314768.0,55.133,29.7,7.918,78.51
2020-04-01,North America,1181.0,30.0,1.65,7333.0,0.239,4314768.0,55.133,29.7,7.918,78.51
2020-04-02,North America,1317.0,32.0,1.61,7941.0,0.246,4314768.0,55.133,29.7,7.918,78.51
2020-04-03,North America,1475.0,37.0,1.58,8694.0,0.231,4314768.0,55.133,29.7,7.918,78.51
2020-04-04,North America,1673.0,41.0,1.55,9256.0,0.254,4314768.0,55.133,29.7,7.918,78.51
2020-04-05,North America,1801.0,46.0,1.51,9749.0,0.251,4314768.0,55.133,29.7,7.918,78.51
2020-04-06,North America,1988.0,54.0,1.5,10297.0,0.269,4314768.0,55.133,29.7,7.918,78.51
2020-04-07,North America,2100.0,55.0,1.46,10681.0,0.246,4314768.0,55.133,29.7,7.918,78.51
2020-04-08,North America,2249.0,59.0,1.44,11776.0,0.24,4314768.0,55.133,29.7,7.918,78.51
2020-04-09,North America,2528.0,63.0,1.4,12452.0,0.269,4314768.0,55.133,29.7,7.918,78.51
2020-04-10,North America,2752.0,66.0,1.36,13498.0,0.266,4314768.0,55.133,29.7,7.918,78.51
2020-04-11,North America,2974.0,74.0,1.32,14360.0,0.255,4314768.0,55.133,29.7,7.918,78.51
2020-04-12,North America,3234.0,79.0,1.28,14985.0,0.274,4314768.0,55.133,29.7,7.918,78.51
2020-04-13,North America,3400.0,87.0,1.24,15397.0,0.277,4314768.0,55.133,29.7,7.918,78.51
2020-04-14,North America,3472.0,94.0,1.2,15883.0,0.264,4314768.0,55.133,29.7,7.918,78.51
2020-04-15,North America,3574.0,95.0,1.17,16668.0,0.271,4314768.0,55.133,29.7,7.918,78.51
2020-04-16,North America,3751.0,103.0,1.16,17630.0,0.236,4314768.0,55.133,29.7,7.918,78.51
2020-04-17,North America,4016.0,109.0,1.15,18341.0,0.261,4314768.0,55.133,29.7,7.918,78.51
2020-04-18,North America,4210.0,116.0,1.13,18838.0,0.276,4314768.0,55.133,29.7,7.918,78.51
2020-04-19,North America,4273.0,120.0,1.13,19851.0,0.214,4314768.0,55.133,29.7,7.918,78.51
2020-04-20,North America,4467.0,126.0,1.14,20681.0,0.202,4314768.0,55.133,29.7,7.918,78.51
2020-04-21,North America,4658.0,136.0,1.15,21552.0,0.209,4314768.0,55.133,29.7,7.918,78.51
2020-04-22,North America,4821.0,141.0,1.14,22702.0,0.207,4314768.0,55.133,29.7,7.918,78.51
2020-04-23,North America,5166.0,146.0,1.14,23144.0,0.257,4314768.0,55.133,29.7,7.918,78.51
2020-04-24,North America,5338.0,154.0,1.12,23903.0,0.238,4314768.0,55.133,29.7,7.918,78.51
2020-04-25,North America,5538.0,159.0,1.1,24924.0,0.218,4314768.0,55.133,29.7,7.918,78.51
2020-04-26,North America,5779.0,165.0,1.1,26123.0,0.24,4314768.0,55.133,29.7,7.918,78.51
2020-04-27,North America,6021.0,167.0,1.09,27221.0,0.238,4314768.0,55.133,29.7,7.918,78.51
2020-04-28,North America,6021.0,167.0,1.08,28134.0,0.207,4314768.0,55.133,29.7,7.918,78.51
2020-04-29,North America,6378.0,178.0,1.08,29145.0,0.242,4314768.0,55.133,29.7,7.918,78.51
2020-04-30,North America,6532.0,188.0,1.06,30029.0,0.198,4314768.0,55.133,29.7,7.918,78.51
2020-05-01,North America,6720.0,192.0,1.05,31077.0,0.193,4314768.0,55.133,29.7,7.918,78.51
2020-05-02,North America,7090.0,197.0,1.04,32544.0,0.204,4314768.0,55.133,29.7,7.918,78.51
2020-05-03,North America,7090.0,197.0,1.02,33540.0,0.177,4314768.0,55.133,29.7,7.918,78.51
2020-05-04,North America,7197.0,200.0,1.03,34532.0,0.161,4314768.0,55.133,29.7,7.918,78.51
2020-05-05,North America,7523.0,210.0,1.04,35447.0,0.205,4314768.0,55.133,29.7,7.918,78.51
2020-05-06,North America,7731.0,218.0,1.02,36859.0,0.175,4314768.0,55.133,29.7,7.918,78.51
2020-05-07,North America,7868.0,225.0,1.01,37903.0,0.17,4314768.0,55.133,29.7,7.918,78.51
2020-05-08,North America,8070.0,231.0,1.0,39100.0,0.168,4314768.0,55.133,29.7,7.918,78.51
2020-05-09,North America,8282.0,237.0,0.99,40365.0,0.152,4314768.0,55.133,29.7,7.918,78.51
2020-05-10,North America,8448.0,244.0,0.99,41192.0,0.177,4314768.0,55.133,29.7,7.918,78.51
2020-05-11,North America,8616.0,249.0,0.99,42172.0,0.186,4314768.0,55.133,29.7,7.918,78.51
2020-05-12,North America,8783.0,252.0,0.99,44561.0,0.138,4314768.0,55.133,29.7,7.918,78.51
2020-05-13,North America,8944.0,256.0,0.99,,0.151,4314768.0,55.133,29.7,7.918,78.51
2020-05-14,North America,9118.0,260.0,0.99,45221.0,0.171,4314768.0,55.133,29.7,7.918,78.51
2020-05-15,North America,9268.0,266.0,0.99,46089.0,0.171,4314768.0,55.133,29.7,7.918,78.51
2020-05-16,North America,9449.0,269.0,1.0,47384.0,0.166,4314768.0,55.133,29.7,7.918,78.51
2020-05-17,North America,9606.0,275.0,1.02,48599.0,0.156,4314768.0,55.133,29.7,7.918,78.51
2020-05-18,North America,9726.0,279.0,1.04,49312.0,0.155,4314768.0,55.133,29.7,7.918,78.51
2020-05-19,North America,9867.0,281.0,1.07,50009.0,0.199,4314768.0,55.133,29.7,7.918,78.51
2020-05-20,North America,9977.0,287.0,1.1,50798.0,0.175,4314768.0,55.133,29.7,7.918,78.51
2020-05-21,North America,10116.0,291.0,1.14,52048.0,0.146,4314768.0,55.133,29.7,7.918,78.51
2020-05-22,North America,10267.0,295.0,1.19,53073.0,0.143,4314768.0,55.133,29.7,7.918,78.51
2020-05-23,North America,10577.0,299.0,1.25,54742.0,0.153,4314768.0,55.133,29.7,7.918,78.51
2020-05-24,North America,10926.0,306.0,1.29,56198.0,0.174,4314768.0,55.133,29.7,7.918,78.51
2020-05-25,North America,11183.0,310.0,1.32,57254.0,0.183,4314768.0,55.133,29.7,7.918,78.51
2020-05-26,North America,11447.0,313.0,1.33,58467.0,0.187,4314768.0,55.133,29.7,7.918,78.51
2020-05-27,North America,11728.0,315.0,1.35,59720.0,0.196,4314768.0,55.133,29.7,7.918,78.51
2020-05-28,North America,12131.0,320.0,1.36,60973.0,0.226,4314768.0,55.133,29.7,7.918,78.51
2020-05-29,North America,12531.0,326.0,1.36,62380.0,0.243,4314768.0,55.133,29.7,7.918,78.51
2020-05-30,North America,13018.0,330.0,1.35,63867.0,0.267,4314768.0,55.133,29.7,7.918,78.51
2020-05-31,North America,13463.0,336.0,1.34,65337.0,0.278,4314768.0,55.133,29.7,7.918,78.51
2020-06-01,North America,13837.0,344.0,1.33,66265.0,0.295,4314768.0,55.133,29.7,7.918,78.51
2020-06-02,North America,14095.0,352.0,1.32,67095.0,0.307,4314768.0,55.133,29.7,7.918,78.51
2020-06-03,North America,14609.0,357.0,1.31,68714.0,0.32,4314768.0,55.133,29.7,7.918,78.51
2020-06-04,North America,15044.0,363.0,1.3,70245.0,0.314,4314768.0,55.133,29.7,7.918,78.51
2020-06-05,North America,15463.0,370.0,1.29,71740.0,0.313,4314768.0,55.133,29.7,7.918,78.51
2020-06-06,North America,16004.0,386.0,1.29,73484.0,0.31,4314768.0,55.133,29.7,7.918,78.51
2020-06-07,North America,16425.0,393.0,1.28,75057.0,0.305,4314768.0,55.133,29.7,7.918,78.51
2020-06-08,North America,16854.0,398.0,1.3,76713.0,0.289,4314768.0,55.133,29.7,7.918,78.51
2020-06-09,North America,17233.0,403.0,1.31,78132.0,0.284,4314768.0,55.133,29.7,7.918,78.51
2020-06-10,North America,17889.0,413.0,1.32,80173.0,0.286,4314768.0,55.133,29.7,7.918,78.51
2020-06-11,North America,18586.0,418.0,1.32,82391.0,0.292,4314768.0,55.133,29.7,7.918,78.51
2020-06-12,North America,19211.0,421.0,1.32,84420.0,0.296,4314768.0,55.133,29.7,7.918,78.51
2020-06-13,North America,20059.0,429.0,1.31,87086.0,0.298,4314768.0,55.133,29.7,7.918,78.51
2020-06-14,North America,21418.0,437.0,1.3,88966.0,0.359,4314768.0,55.133,29.7,7.918,78.51
2020-06-15,North America,21422.0,448.0,1.26,90950.0,0.321,4314768.0,55.133,29.7,7.918,78.51
2020-06-16,North America,21962.0,457.0,1.25,92595.0,0.327,4314768.0,55.133,29.7,7.918,78.51
2020-06-17,North America,22597.0,470.0,1.24,94681.0,0.324,4314768.0,55.133,29.7,7.918,78.51
2020-06-18,North America,23351.0,475.0,1.24,97130.0,0.323,4314768.0,55.133,29.7,7.918,78.51
2020-06-19,North America,24274.0,485.0,1.23,99950.0,0.326,4314768.0,55.133,29.7,7.918,78.51
2020-06-20,North America,25222.0,493.0,1.22,102716.0,0.33,4314768.0,55.133,29.7,7.918,78.51
2020-06-21,North America,26030.0,501.0,1.2,105126.0,0.285,4314768.0,55.133,29.7,7.918,78.51
2020-06-22,North America,26752.0,521.0,1.19,107201.0,0.328,4314768.0,55.133,29.7,7.918,78.51
2020-06-23,North America,27314.0,536.0,1.18,108902.0,0.328,4314768.0,55.133,29.7,7.918,78.51
2020-06-24,North America,28030.0,547.0,1.18,111197.0,0.329,4314768.0,55.133,29.7,7.918,78.51
2020-06-25,North America,29037.0,564.0,1.17,114421.0,0.329,4314768.0,55.133,29.7,7.918,78.51
2020-06-26,North America,29905.0,575.0,1.17,117450.0,0.322,4314768.0,55.133,29.7,7.918,78.51
2020-06-27,North America,30658.0,592.0,1.16,119801.0,0.318,4314768.0,55.133,29.7,7.918,78.51
2020-06-28,North America,31686.0,604.0,1.16,122709.0,0.322,4314768.0,55.133,29.7,7.918,78.51
2020-06-29,North America,32785.0,620.0,1.16,125909.0,0.322,4314768.0,55.133,29.7,7.918,78.51
2020-06-30,North America,33550.0,631.0,1.15,127886.0,0.328,4314768.0,55.133,29.7,7.918,78.51
2020-07-01,North America,34463.0,645.0,1.14,130556.0,0.332,4314768.0,55.133,29.7,7.918,78.51
2020-07-02,North America,35237.0,667.0,1.13,132903.0,0.335,4314768.0,55.133,29.7,7.918,78.51
2020-07-03,North America,35995.0,698.0,1.12,135164.0,0.344,4314768.0,55.133,29.7,7.918,78.51
2020-07-04,North America,36983.0,720.0,1.13,140801.0,0.301,4314768.0,55.133,29.7,7.918,78.51
2020-07-05,North America,38149.0,747.0,1.13,141967.0,0.336,4314768.0,55.133,29.7,7.918,78.51
2020-07-06,North America,39334.0,770.0,1.13,145139.0,0.341,4314768.0,55.133,29.7,7.918,78.51
2020-07-07,North America,40291.0,799.0,1.13,147560.0,0.343,4314768.0,55.133,29.7,7.918,78.51
2020-07-08,North America,41251.0,819.0,1.12,150144.0,0.347,4314768.0,55.133,29.7,7.918,78.51
2020-07-09,North America,42216.0,839.0,1.11,152642.0,0.354,4314768.0,55.133,29.7,7.918,78.51
2020-07-10,North America,43257.0,863.0,1.11,155664.0,0.354,4314768.0,55.133,29.7,7.918,78.51
2020-07-11,North America,44332.0,893.0,1.1,158570.0,0.414,4314768.0,55.133,29.7,7.918,78.51
2020-07-12,North America,45633.0,909.0,1.1,162005.0,0.373,4314768.0,55.133,29.7,7.918,78.51
2020-07-13,North America,47173.0,932.0,1.1,165589.0,0.383,4314768.0,55.133,29.7,7.918,78.51
2020-07-14,North America,48096.0,960.0,1.08,168164.0,0.379,4314768.0,55.133,29.7,7.918,78.51
2020-07-15,North America,49243.0,982.0,1.06,171442.0,0.375,4314768.0,55.133,29.7,7.918,78.51
2020-07-16,North America,50373.0,1000.0,1.04,174877.0,0.367,4314768.0,55.133,29.7,7.918,78.51
2020-07-17,North America,51408.0,1038.0,1.02,177819.0,0.368,4314768.0,55.133,29.7,7.918,78.51
2020-07-18,North America,52261.0,1071.0,1.01,180296.0,0.365,4314768.0,55.133,29.7,7.918,78.51
2020-07-19,North America,53468.0,1096.0,1.0,184066.0,0.355,4314768.0,55.133,29.7,7.918,78.51
2020-07-20,North America,54426.0,1127.0,0.99,186986.0,0.339,4314768.0,55.133,29.7,7.918,78.51
2020-07-21,North America,55153.0,1159.0,0.99,189199.0,0.335,4314768.0,55.133,29.7,7.918,78.51
2020-07-22,North America,55906.0,1180.0,0.99,191752.0,0.328,4314768.0,55.133,29.7,7.918,78.51
2020-07-23,North America,56817.0,1209.0,1.0,194773.0,0.324,4314768.0,55.133,29.7,7.918,78.51
2020-07-24,North America,57993.0,1250.0,1.0,198245.0,0.322,4314768.0,55.133,29.7,7.918,78.51
2020-07-25,North America,58864.0,1275.0,1.01,200935.0,0.32,4314768.0,55.133,29.7,7.918,78.51
2020-07-26,North America,60296.0,1294.0,1.01,205209.0,0.323,4314768.0,55.133,29.7,7.918,78.51
2020-07-27,North America,61442.0,1322.0,1.01,208659.0,0.324,4314768.0,55.133,29.7,7.918,78.51
2020-03-20,Oceania,1.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-03-21,Oceania,1.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-03-22,Oceania,1.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-03-23,Oceania,1.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-03-24,Oceania,1.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-03-25,Oceania,1.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-03-26,Oceania,1.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-03-27,Oceania,1.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-03-28,Oceania,1.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-03-29,Oceania,1.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-03-30,Oceania,1.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-03-31,Oceania,1.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-01,Oceania,1.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-02,Oceania,1.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-03,Oceania,1.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-04,Oceania,1.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-05,Oceania,1.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-06,Oceania,2.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-07,Oceania,2.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-08,Oceania,2.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-09,Oceania,2.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-10,Oceania,2.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-11,Oceania,2.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-12,Oceania,2.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-13,Oceania,2.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-14,Oceania,2.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-15,Oceania,2.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-16,Oceania,7.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-17,Oceania,7.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-18,Oceania,7.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-19,Oceania,7.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-20,Oceania,7.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-21,Oceania,7.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-22,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-23,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-24,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-25,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-26,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-27,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-28,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-29,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-04-30,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-01,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-02,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-03,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-04,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-05,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-06,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-07,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-08,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-09,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-10,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-11,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-12,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-13,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-14,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-15,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-16,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-17,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-18,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-19,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-20,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-21,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-22,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-23,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-24,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-25,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-26,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-27,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-28,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-29,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-30,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-05-31,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-06-01,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-06-02,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-06-03,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-06-04,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-06-05,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-06-06,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
2020-06-07,Oceania,8.0,,,,,8947027.0,18.22,22.6,3.808,64.5
